Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank,Average Mass Error PPM
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InH2O_2,186.088817,1,186.088817,1,precursor,9.14,156139,0,1,-7.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_1,186.088817,1,186.088817,1,precursor,7.03,18766,0,1,-2.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_2,186.088817,1,186.088817,1,precursor,9.85,61380,0,1,-1.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Std_H2OinMatrix_1,186.088817,1,186.088817,1,precursor,10.86,36677,0,1,-4.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Std_H2OinMatrix_2,186.088817,1,186.088817,1,precursor,9.74,7261,0,1,-5.1
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full1,186.088817,1,186.088817,1,precursor,8.39,21432,0,1,-6.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full2,186.088817,1,186.088817,1,precursor,9.93,28709,0,1,-5.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full3,186.088817,1,186.088817,1,precursor,10.41,49311,0,1,-6.2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full4,186.088817,1,186.088817,1,precursor,10.34,240278,0,1,-3.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full5,186.088817,1,186.088817,1,precursor,9.72,10090,0,1,-2.2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full6pos,186.088817,1,186.088817,1,precursor,10.09,8361,0,1,-4.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half1,186.088817,1,186.088817,1,precursor,9.79,5489,0,1,-0.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half2,186.088817,1,186.088817,1,precursor,9.37,43517,0,1,-2.2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half3,186.088817,1,186.088817,1,precursor,9.46,27804,0,1,-1.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half4,186.088817,1,186.088817,1,precursor,9.86,81497,0,1,-3.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half5,186.088817,1,186.088817,1,precursor,10.22,108240,0,1,-3.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half6pos,186.088817,1,186.088817,1,precursor,10.01,19809,0,1,-6.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_QC2_1,186.088817,1,186.088817,1,precursor,8.7,41231,0,1,-0.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_QC2_2,186.088817,1,186.088817,1,precursor,10.18,27203,0,1,-3.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_QC2_3,186.088817,1,186.088817,1,precursor,8.91,58030,0,1,-2.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_QC2_4,186.088817,1,186.088817,1,precursor,16.15,192285,0,1,-8.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Poo_QC2_5,186.088817,1,186.088817,1,precursor,11.34,162503,0,1,-5.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_A,186.088817,1,186.088817,1,precursor,9.18,14839,0,1,-8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_B,186.088817,1,186.088817,1,precursor,10.16,1860,0,1,-6.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_A,186.088817,1,186.088817,1,precursor,10.08,23372,0,1,-9.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_B,186.088817,1,186.088817,1,precursor,10.21,8867,0,1,-2.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_C,186.088817,1,186.088817,1,precursor,6.55,18335,0,1,-9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_A,186.088817,1,186.088817,1,precursor,9.62,8861,0,1,-9.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_B,186.088817,1,186.088817,1,precursor,9.76,3529,0,1,-6.6
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_C,186.088817,1,186.088817,1,precursor,9.35,8665,0,1,-9.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_A,186.088817,1,186.088817,1,precursor,8.62,66796,0,1,0.2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_B,186.088817,1,186.088817,1,precursor,8.55,21427,0,1,2.1
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_C,186.088817,1,186.088817,1,precursor,9.76,14196,0,1,-7.9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_A,186.088817,1,186.088817,1,precursor,8.61,25609,0,1,0.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_B,186.088817,1,186.088817,1,precursor,8.56,68248,0,1,1.2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_C,186.088817,1,186.088817,1,precursor,8.38,26206,0,1,-2
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_A,186.088817,1,186.088817,1,precursor,6.81,78176,0,1,-7.9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_B,186.088817,1,186.088817,1,precursor,8.52,18458,0,1,-1.7
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_C,186.088817,1,186.088817,1,precursor,9.65,16631,0,1,-7.9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_A,186.088817,1,186.088817,1,precursor,6.6,12822,0,1,-6.7
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_B,186.088817,1,186.088817,1,precursor,8.89,29855,0,1,0
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_C,186.088817,1,186.088817,1,precursor,8.43,18108,0,1,-4.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_A,186.088817,1,186.088817,1,precursor,9.82,5753,0,1,-7.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_B,186.088817,1,186.088817,1,precursor,8.26,34597,0,1,0.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_C,186.088817,1,186.088817,1,precursor,8.35,73281,37853,1,0.9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_A,186.088817,1,186.088817,1,precursor,9.63,8135,0,1,-6.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_B,186.088817,1,186.088817,1,precursor,8.74,10307,0,1,1.1
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_C,186.088817,1,186.088817,1,precursor,8.69,16286,0,1,-6.9
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_A,186.088817,1,186.088817,1,precursor,9.49,8509,0,1,-7.1
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_B,186.088817,1,186.088817,1,precursor,11.31,26438,0,1,-4.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_C,186.088817,1,186.088817,1,precursor,8.6,12071,0,1,1.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_A,186.088817,1,186.088817,1,precursor,9.01,5631,0,1,-6.8
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_B,186.088817,1,186.088817,1,precursor,9.63,7196,0,1,-7.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_C,186.088817,1,186.088817,1,precursor,10.51,8938,0,1,-2.7
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_A,186.088817,1,186.088817,1,precursor,9.52,17612,0,1,-7.7
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_B,186.088817,1,186.088817,1,precursor,9.94,5617,0,1,-1.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_C,186.088817,1,186.088817,1,precursor,9.72,3976,0,1,-7.1
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_A,186.088817,1,186.088817,1,precursor,9.78,2042,0,1,-2.4
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_B,186.088817,1,186.088817,1,precursor,10.26,8846,0,1,-9.7
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_C,186.088817,1,186.088817,1,precursor,8.73,13373,0,1,-8.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_A,186.088817,1,186.088817,1,precursor,2.77,21612,0,1,-6.3
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_B,186.088817,1,186.088817,1,precursor,10.16,20339,0,1,-1.5
L-Tyrosine_13C-3 15N-1,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_C,186.088817,1,186.088817,1,precursor,9.9,9821,0,1,-7.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix1InH2O_1,186.095135,1,186.095135,1,precursor,8.64,5529,0,1,4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix1InH2O_2,186.095135,1,186.095135,1,precursor,8.8,8864,0,1,0.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix1InMatrix_1,186.095135,1,186.095135,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix1InMatrix_2,186.095135,1,186.095135,1,precursor,9.22,5047,0,1,0.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix2InH2O_1,186.095135,1,186.095135,1,precursor,17.32,4575,0,1,1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix2InH2O_2,186.095135,1,186.095135,1,precursor,9.14,46552,0,1,-1.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_1,186.095135,1,186.095135,1,precursor,5.54,5199,0,1,0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_2,186.095135,1,186.095135,1,precursor,17.43,3936,0,1,2.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_H2OinMatrix_1,186.095135,1,186.095135,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Std_H2OinMatrix_2,186.095135,1,186.095135,1,precursor,9.71,3852,0,1,1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full1,186.095135,1,186.095135,1,precursor,15.01,3986,0,1,1.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full2,186.095135,1,186.095135,1,precursor,20.99,4903,0,1,0
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full3,186.095135,1,186.095135,1,precursor,7.53,5550,0,1,0
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full4,186.095135,1,186.095135,1,precursor,12.22,4988,0,1,0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full5,186.095135,1,186.095135,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Full6pos,186.095135,1,186.095135,1,precursor,12.18,1725,0,1,0.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half1,186.095135,1,186.095135,1,precursor,7.46,5655,0,1,1.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half2,186.095135,1,186.095135,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half3,186.095135,1,186.095135,1,precursor,15.78,4853,0,1,0.7
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half4,186.095135,1,186.095135,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half5,186.095135,1,186.095135,1,precursor,10.54,5299,0,1,7.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_TruePooGBT_Half6pos,186.095135,1,186.095135,1,precursor,11.93,1948,0,1,0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_QC2_1,186.095135,1,186.095135,1,precursor,9.03,11494,0,1,0.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_QC2_2,186.095135,1,186.095135,1,precursor,9,13012,0,1,2.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_QC2_3,186.095135,1,186.095135,1,precursor,8.97,15749,0,1,0.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_QC2_4,186.095135,1,186.095135,1,precursor,8.99,11397,0,1,-0.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Poo_QC2_5,186.095135,1,186.095135,1,precursor,8.99,14830,0,1,0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_A,186.095135,1,186.095135,1,precursor,11.67,2799,0,1,3.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_B,186.095135,1,186.095135,1,precursor,10.14,1407,0,1,2.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_A,186.095135,1,186.095135,1,precursor,10.08,3032,0,1,2.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_B,186.095135,1,186.095135,1,precursor,11.36,2203,0,1,0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_C,186.095135,1,186.095135,1,precursor,8.49,1992,0,1,1.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_A,186.095135,1,186.095135,1,precursor,8.21,1772,0,1,0
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_B,186.095135,1,186.095135,1,precursor,8.47,1626,0,1,1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_C,186.095135,1,186.095135,1,precursor,10.24,2439,0,1,0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_A,186.095135,1,186.095135,1,precursor,10.35,3121,0,1,-4.7
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_B,186.095135,1,186.095135,1,precursor,6,1449,0,1,3.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_C,186.095135,1,186.095135,1,precursor,8.05,8714,0,1,-2.6
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_A,186.095135,1,186.095135,1,precursor,10.47,1785,0,1,0.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_B,186.095135,1,186.095135,1,precursor,9.13,3531,0,1,1.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT4-pos_C,186.095135,1,186.095135,1,precursor,8.21,1631,0,1,0.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_A,186.095135,1,186.095135,1,precursor,9.45,1979,0,1,0
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_B,186.095135,1,186.095135,1,precursor,8.24,5499,0,1,1.7
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT50-pos_C,186.095135,1,186.095135,1,precursor,4.54,1524,0,1,-0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_A,186.095135,1,186.095135,1,precursor,8.38,2843,0,1,0.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_B,186.095135,1,186.095135,1,precursor,9.64,1629,0,1,0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MT8-pos_C,186.095135,1,186.095135,1,precursor,10.86,1593,0,1,0.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_A,186.095135,1,186.095135,1,precursor,8.03,11030,0,1,5.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_B,186.095135,1,186.095135,1,precursor,8.73,2072,0,1,0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate1MTlong-pos_C,186.095135,1,186.095135,1,precursor,7.79,6543,0,1,-1.1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_A,186.095135,1,186.095135,1,precursor,8.93,5513,0,1,0.5
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_B,186.095135,1,186.095135,1,precursor,9.04,13527,0,1,1.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT0-pos_C,186.095135,1,186.095135,1,precursor,9.05,5177,0,1,0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_A,186.095135,1,186.095135,1,precursor,9.06,3184,0,1,1.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_B,186.095135,1,186.095135,1,precursor,7.76,6603,0,1,2.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT12-pos_C,186.095135,1,186.095135,1,precursor,8.14,2627,0,1,2.6
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_A,186.095135,1,186.095135,1,precursor,10.4,3082,0,1,0.7
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_B,186.095135,1,186.095135,1,precursor,8.98,1446,0,1,3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT24-pos_C,186.095135,1,186.095135,1,precursor,9.08,1865,0,1,0.4
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_A,186.095135,1,186.095135,1,precursor,1.95,4045,0,1,-2.8
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_B,186.095135,1,186.095135,1,precursor,10.57,2564,0,1,0.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT48-pos_C,186.095135,1,186.095135,1,precursor,10.81,1578,0,1,3.3
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_A,186.095135,1,186.095135,1,precursor,7.46,1463,0,1,1.9
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_B,186.095135,1,186.095135,1,precursor,9.19,2134,0,1,1
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MT5-pos_C,186.095135,1,186.095135,1,precursor,9.04,3149,0,1,1.7
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_A,186.095135,1,186.095135,1,precursor,3.82,1619,0,1,1.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_B,186.095135,1,186.095135,1,precursor,9.41,1924,0,1,-0.2
L-Tyrosine_13C-4 15N-0,L-Tyrosine,200605_Smp_GBTFate2MTlong-pos_C,186.095135,1,186.095135,1,precursor,8.1,4331,0,1,1.6
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix1InH2O_1,187.092171,1,187.092171,1,precursor,12.03,23368,0,1,2.1
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix1InH2O_2,187.092171,1,187.092171,1,precursor,11.76,10547,0,1,-7
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix1InMatrix_1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix1InMatrix_2,187.092171,1,187.092171,1,precursor,19.68,5264,0,1,-1.7
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InH2O_1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InH2O_2,187.092171,1,187.092171,1,precursor,14.01,4072,0,1,-0.9
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_4uMStdsMix2InMatrix_2,187.092171,1,187.092171,1,precursor,21.58,33348,0,1,-7.4
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_H2OinMatrix_1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Std_H2OinMatrix_2,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full2,187.092171,1,187.092171,1,precursor,8.72,5933,0,1,-4.6
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full3,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full4,187.092171,1,187.092171,1,precursor,8.78,10164,0,1,-4.1
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full5,187.092171,1,187.092171,1,precursor,21.55,29855,0,1,-4
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Full6pos,187.092171,1,187.092171,1,precursor,9.99,1601,0,1,3
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half2,187.092171,1,187.092171,1,precursor,21.57,19324,0,1,-1.5
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half3,187.092171,1,187.092171,1,precursor,21.56,12797,0,1,-5.1
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half4,187.092171,1,187.092171,1,precursor,8.34,16813,0,1,-5.9
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half5,187.092171,1,187.092171,1,precursor,10.22,10049,0,1,-3.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_TruePooGBT_Half6pos,187.092171,1,187.092171,1,precursor,6.3,3168,0,1,0.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_QC2_1,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_QC2_2,187.092171,1,187.092171,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_QC2_3,187.092171,1,187.092171,1,precursor,11.04,20651,0,1,2.2
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_QC2_4,187.092171,1,187.092171,1,precursor,0.02,20143,0,1,-8.5
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Poo_QC2_5,187.092171,1,187.092171,1,precursor,21.56,37791,0,1,-7.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_A,187.092171,1,187.092171,1,precursor,9.18,3227,0,1,-7.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Blk_GBTFate1MBlk-pos_B,187.092171,1,187.092171,1,precursor,9.21,1325,0,1,-6.7
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_A,187.092171,1,187.092171,1,precursor,10.08,1910,0,1,-0.3
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_B,187.092171,1,187.092171,1,precursor,10.21,3148,0,1,-3
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT0-pos_C,187.092171,1,187.092171,1,precursor,5.74,1662,0,1,7.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_A,187.092171,1,187.092171,1,precursor,8.52,1453,0,1,-10.1
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_B,187.092171,1,187.092171,1,precursor,7.18,1109,0,1,8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT12-pos_C,187.092171,1,187.092171,1,precursor,11.36,2175,0,1,-11.2
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_A,187.092171,1,187.092171,1,precursor,7.38,1528,0,1,-3.8
L-Tyrosine_13C-4 15N-1,L-Tyrosine,200605_Smp_GBTFate1MT36-pos_B,187.092171,1,187.092171,1,precursor,7.22,1099,0,1,-0.7
