Experiment,Timepoint,replicate,type,Protein Name,all.area,Conc.All.uM.in.vial,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,SampID,ionization,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,MID,Conc.uM.in.vial,Time of day,Vol Filtered (L),Incubation time (hr),Time since last sample (hr),nM.in.sample
Fate1,4,C,Smp,Trehalose,23153,0.1381944437053742,200605_Smp_GBTFate1MT4-neg_C,Trehalose_13C-0,12.96,23153,0,36124,HILICNeg,0,0,200605,GBTFate1MT4,neg,ok,ok,ok,ok,all ok,23153,341.10839,13,HILIC,0,23153,23153,1,0.1381944437053742,1200,2,4.5,4.25,0.03415982389138576
Fate1,50,A,Smp,Trehalose,635464,0.08083257563075877,200605_Smp_GBTFate1MT50-IS_A,Trehalose_13C-0,11.88,635464,0,138212,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,635464,341.10839,13,HILIC,0,635464,635464,1,0.08083257563075877,900,2,50,14,0.019980734928248492
Fate1,50,A,Smp,Trehalose,81793,0.08083257563075877,200605_Smp_GBTFate1MT50-neg_A,Trehalose_13C-0,12.62,81793,0,39286,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,81793,341.10839,13,HILIC,0,81793,81793,1,0.08083257563075877,900,2,50,14,0.019980734928248492
Fate1,50,B,Smp,Trehalose,1154031,0.15365285060188758,200605_Smp_GBTFate1MT50-IS_B,Trehalose_13C-0,11.87,1154031,0,125471,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,1154031,341.10839,13,HILIC,0,1154031,1154031,1,0.15365285060188758,900,2,50,14,0.037980935964111916
Fate1,50,B,Smp,Trehalose,187315,0.15365285060188758,200605_Smp_GBTFate1MT50-neg_B,Trehalose_13C-0,12.69,187315,0,44588,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,187315,341.10839,13,HILIC,0,187315,187315,1,0.15365285060188758,900,2,50,14,0.037980935964111916
Fate1,50,C,Smp,Trehalose,96809,0.011180612845736392,200605_Smp_GBTFate1MT50-IS_C,Trehalose_13C-0,12.69,96809,0,75661,HILICNeg,0,0,200605,GBTFate1MT50,IS,ok,ok,ok,ok,all ok,96809,341.10839,13,HILIC,0,96809,96809,1,0.011180612845736392,900,2,50,14,0.002763698420628093
Fate1,50,C,Smp,Trehalose,85655,0.011180612845736392,200605_Smp_GBTFate1MT50-neg_C,Trehalose_13C-0,12.73,85655,0,58633,HILICNeg,0,0,200605,GBTFate1MT50,neg,ok,ok,ok,ok,all ok,85655,341.10839,13,HILIC,0,85655,85655,1,0.011180612845736392,900,2,50,14,0.002763698420628093
Fate1,8,A,Smp,Trehalose,2243134,0.276179406456839,200605_Smp_GBTFate1MT8-IS_A,Trehalose_13C-0,11.86,2243134,0,269918,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,2243134,341.10839,13,HILIC,0,2243134,2243134,1,0.276179406456839,1600,2,9,4.5,0.06826786688404453
Fate1,8,B,Smp,Trehalose,25181464,3.3163610839987796,200605_Smp_GBTFate1MT8-IS_B,Trehalose_13C-0,11.91,25181464,0,1900161,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,25181464,341.10839,13,HILIC,0,25181464,25181464,1,3.3163610839987796,1600,2,9,4.5,0.8197602418167117
Fate1,8,B,Smp,Trehalose,415073,3.3163610839987796,200605_Smp_GBTFate1MT8-neg_B,Trehalose_13C-0,12.79,415073,0,53909,HILICNeg,0,0,200605,GBTFate1MT8,neg,ok,ok,ok,ok,all ok,415073,341.10839,13,HILIC,0,415073,415073,1,3.3163610839987796,1600,2,9,4.5,0.8197602418167117
Fate1,8,C,Smp,Trehalose,3981848,0.5127809147351096,200605_Smp_GBTFate1MT8-IS_C,Trehalose_13C-0,11.93,3981848,0,416041,HILICNeg,0,0,200605,GBTFate1MT8,IS,ok,ok,ok,ok,all ok,3981848,341.10839,13,HILIC,0,3981848,3981848,1,0.5127809147351096,1600,2,9,4.5,0.12675260504365599
Fate1,96,A,Smp,Trehalose,5147111,0.6658228435618351,200605_Smp_GBTFate1MTlong-IS_A,Trehalose_13C-0,11.9,5147111,0,450078,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,5147111,341.10839,13,HILIC,0,5147111,5147111,1,0.6658228435618351,800,1.9,98,48,0.17324476767428576
Fate1,96,B,Smp,Trehalose,6167397,0.8501357703628252,200605_Smp_GBTFate1MTlong-IS_B,Trehalose_13C-0,11.91,6167397,0,701374,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,6167397,341.10839,13,HILIC,0,6167397,6167397,1,0.8501357703628252,800,1.8,98,48,0.2334913636556506
Fate1,96,B,Smp,Trehalose,52417,0.8501357703628252,200605_Smp_GBTFate1MTlong-neg_B,Trehalose_13C-0,12.91,52417,0,20921,HILICNeg,0,0,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,52417,341.10839,13,HILIC,0,52417,52417,1,0.8501357703628252,800,1.8,98,48,0.2334913636556506
Fate1,96,C,Smp,Trehalose,3500423,0.39146419081246603,200605_Smp_GBTFate1MTlong-IS_C,Trehalose_13C-0,11.9,3500423,0,360815,HILICNeg,0,0,200605,GBTFate1MTlong,IS,ok,ok,ok,ok,all ok,3500423,341.10839,13,HILIC,0,3500423,3500423,1,0.39146419081246603,800,2,98,48,0.09676472844629744
Fate1,96,C,Smp,Trehalose,111745,0.39146419081246603,200605_Smp_GBTFate1MTlong-neg_C,Trehalose_13C-0,12.56,111745,0,49891,HILICNeg,0,0,200605,GBTFate1MTlong,neg,ok,ok,ok,ok,all ok,111745,341.10839,13,HILIC,0,111745,111745,1,0.39146419081246603,800,2,98,48,0.09676472844629744
Fate2,0,A,Smp,Trehalose,98310,0.01292105201730861,200605_Smp_GBTFate2MT0-IS_A,Trehalose_13C-0,12.75,98310,0,77767,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,98310,341.10839,13,HILIC,0,98310,98310,1,0.01292105201730861,700,2,0.3,0,0.003193911777985124
Fate2,0,A,Smp,Trehalose,133033,0.01292105201730861,200605_Smp_GBTFate2MT0-neg_A,Trehalose_13C-0,12.83,133033,0,39876,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,133033,341.10839,13,HILIC,0,133033,133033,1,0.01292105201730861,700,2,0.3,0,0.003193911777985124
Fate2,0,B,Smp,Trehalose,89926,0.012779789361285097,200605_Smp_GBTFate2MT0-IS_B,Trehalose_13C-0,12.81,89926,0,61829,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,89926,341.10839,13,HILIC,0,89926,89926,1,0.012779789361285097,700,2,0.3,0,0.0031589935329181923
Fate2,0,B,Smp,Trehalose,237065,0.012779789361285097,200605_Smp_GBTFate2MT0-neg_B,Trehalose_13C-0,12.76,237065,0,53910,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,237065,341.10839,13,HILIC,0,237065,237065,1,0.012779789361285097,700,2,0.3,0,0.0031589935329181923
Fate2,0,C,Smp,Trehalose,219807,0.027934503681441913,200605_Smp_GBTFate2MT0-IS_C,Trehalose_13C-0,12.75,219807,0,80561,HILICNeg,0,0,200605,GBTFate2MT0,IS,ok,ok,ok,ok,all ok,219807,341.10839,13,HILIC,0,219807,219807,1,0.027934503681441913,700,2,0.3,0,0.006905036850003356
Fate2,0,C,Smp,Trehalose,220344,0.027934503681441913,200605_Smp_GBTFate2MT0-neg_C,Trehalose_13C-0,12.8,220344,0,51762,HILICNeg,0,0,200605,GBTFate2MT0,neg,ok,ok,ok,ok,all ok,220344,341.10839,13,HILIC,0,220344,220344,1,0.027934503681441913,700,2,0.3,0,0.006905036850003356
Fate2,12,A,Smp,Trehalose,1356440,0.16651557456589133,200605_Smp_GBTFate2MT12-IS_A,Trehalose_13C-0,12.73,1356440,0,166183,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,1356440,341.10839,13,HILIC,0,1356440,1356440,1,0.16651557456589133,1900,2,13,7,0.04116042982502746
Fate2,12,A,Smp,Trehalose,1019433,0.16651557456589133,200605_Smp_GBTFate2MT12-neg_A,Trehalose_13C-0,12.79,1019433,0,145773,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,1019433,341.10839,13,HILIC,0,1019433,1019433,1,0.16651557456589133,1900,2,13,7,0.04116042982502746
Fate2,12,B,Smp,Trehalose,1391717,0.17454796429667951,200605_Smp_GBTFate2MT12-IS_B,Trehalose_13C-0,12.7,1391717,0,189600,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,1391717,341.10839,13,HILIC,0,1391717,1391717,1,0.17454796429667951,1900,2,13,7,0.043145929467948554
Fate2,12,B,Smp,Trehalose,1177944,0.17454796429667951,200605_Smp_GBTFate2MT12-neg_B,Trehalose_13C-0,12.75,1177944,0,155392,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,1177944,341.10839,13,HILIC,0,1177944,1177944,1,0.17454796429667951,1900,2,13,7,0.043145929467948554
Fate2,12,C,Smp,Trehalose,1094154,0.14669759664321624,200605_Smp_GBTFate2MT12-IS_C,Trehalose_13C-0,12.75,1094154,0,178430,HILICNeg,0,0,200605,GBTFate2MT12,IS,ok,ok,ok,ok,all ok,1094154,341.10839,13,HILIC,0,1094154,1094154,1,0.14669759664321624,1900,2,13,7,0.03626168992224781
Fate2,12,C,Smp,Trehalose,459931,0.14669759664321624,200605_Smp_GBTFate2MT12-neg_C,Trehalose_13C-0,12.75,459931,0,87442,HILICNeg,0,0,200605,GBTFate2MT12,neg,ok,ok,ok,ok,all ok,459931,341.10839,13,HILIC,0,459931,459931,1,0.14669759664321624,1900,2,13,7,0.03626168992224781
Fate2,24,A,Smp,Trehalose,2151174,0.28084622318886204,200605_Smp_GBTFate2MT24-IS_A,Trehalose_13C-0,12.75,2151174,0,225063,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,2151174,341.10839,13,HILIC,0,2151174,2151174,1,0.28084622318886204,700,2,25,12,0.06942144175597752
Fate2,24,A,Smp,Trehalose,1430419,0.28084622318886204,200605_Smp_GBTFate2MT24-neg_A,Trehalose_13C-0,12.77,1430419,0,160907,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,1430419,341.10839,13,HILIC,0,1430419,1430419,1,0.28084622318886204,700,2,25,12,0.06942144175597752
Fate2,24,B,Smp,Trehalose,1637405,0.20724530093535767,200605_Smp_GBTFate2MT24-IS_B,Trehalose_13C-0,12.72,1637405,0,219075,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,1637405,341.10839,13,HILIC,0,1637405,1637405,1,0.20724530093535767,700,2,25,12,0.051228275120541275
Fate2,24,B,Smp,Trehalose,942699,0.20724530093535767,200605_Smp_GBTFate2MT24-neg_B,Trehalose_13C-0,12.8,942699,0,159948,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,942699,341.10839,13,HILIC,0,942699,942699,1,0.20724530093535767,700,2,25,12,0.051228275120541275
Fate2,24,C,Smp,Trehalose,1653804,0.20306000296841623,200605_Smp_GBTFate2MT24-IS_C,Trehalose_13C-0,12.78,1653804,0,192456,HILICNeg,0,0,200605,GBTFate2MT24,IS,ok,ok,ok,ok,all ok,1653804,341.10839,13,HILIC,0,1653804,1653804,1,0.20306000296841623,700,2,25,12,0.05019372526708625
Fate2,24,C,Smp,Trehalose,1465719,0.20306000296841623,200605_Smp_GBTFate2MT24-neg_C,Trehalose_13C-0,12.79,1465719,0,163887,HILICNeg,0,0,200605,GBTFate2MT24,neg,ok,ok,ok,ok,all ok,1465719,341.10839,13,HILIC,0,1465719,1465719,1,0.20306000296841623,700,2,25,12,0.05019372526708625
Fate2,48,A,Smp,Trehalose,4063132,0.43751174233460827,200605_Smp_GBTFate2MT48-IS_A,Trehalose_13C-0,12.72,4063132,0,458916,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,4063132,341.10839,13,HILIC,0,4063132,4063132,1,0.43751174233460827,900,2,51,26,0.10814706921521736
Fate2,48,A,Smp,Trehalose,2341676,0.43751174233460827,200605_Smp_GBTFate2MT48-neg_A,Trehalose_13C-0,12.73,2341676,0,305229,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,2341676,341.10839,13,HILIC,0,2341676,2341676,1,0.43751174233460827,900,2,51,26,0.10814706921521736
Fate2,48,B,Smp,Trehalose,5128135,0.64306129547056,200605_Smp_GBTFate2MT48-IS_B,Trehalose_13C-0,12.72,5128135,0,518362,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,5128135,341.10839,13,HILIC,0,5128135,5128135,1,0.64306129547056,900,2,51,26,0.15895617808971618
Fate2,48,B,Smp,Trehalose,3075900,0.64306129547056,200605_Smp_GBTFate2MT48-neg_B,Trehalose_13C-0,12.69,3075900,0,291194,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,3075900,341.10839,13,HILIC,0,3075900,3075900,1,0.64306129547056,900,2,51,26,0.15895617808971618
Fate2,48,C,Smp,Trehalose,2760974,0.36118657014840366,200605_Smp_GBTFate2MT48-IS_C,Trehalose_13C-0,12.75,2760974,0,281989,HILICNeg,0,0,200605,GBTFate2MT48,IS,ok,ok,ok,ok,all ok,2760974,341.10839,13,HILIC,0,2760974,2760974,1,0.36118657014840366,900,2,51,26,0.08928050431975008
Fate2,48,C,Smp,Trehalose,1638439,0.36118657014840366,200605_Smp_GBTFate2MT48-neg_C,Trehalose_13C-0,12.71,1638439,0,162863,HILICNeg,0,0,200605,GBTFate2MT48,neg,ok,ok,ok,ok,all ok,1638439,341.10839,13,HILIC,0,1638439,1638439,1,0.36118657014840366,900,2,51,26,0.08928050431975008
Fate2,5,A,Smp,Trehalose,202896,0.028370555564877428,200605_Smp_GBTFate2MT5-IS_A,Trehalose_13C-0,12.81,202896,0,107248,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,202896,341.10839,13,HILIC,0,202896,202896,1,0.028370555564877428,1300,2,6,5.75,0.007012823061563502
Fate2,5,A,Smp,Trehalose,184696,0.028370555564877428,200605_Smp_GBTFate2MT5-neg_A,Trehalose_13C-0,12.75,184696,0,47036,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,184696,341.10839,13,HILIC,0,184696,184696,1,0.028370555564877428,1300,2,6,5.75,0.007012823061563502
Fate2,5,B,Smp,Trehalose,707974,0.08663965498724491,200605_Smp_GBTFate2MT5-IS_B,Trehalose_13C-0,12.72,707974,0,165311,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,707974,341.10839,13,HILIC,0,707974,707974,1,0.08663965498724491,1300,2,6,5.75,0.021416167517447113
Fate2,5,B,Smp,Trehalose,361661,0.08663965498724491,200605_Smp_GBTFate2MT5-neg_B,Trehalose_13C-0,12.73,361661,0,109403,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,361661,341.10839,13,HILIC,0,361661,361661,1,0.08663965498724491,1300,2,6,5.75,0.021416167517447113
Fate2,5,C,Smp,Trehalose,336695,0.0424925342272539,200605_Smp_GBTFate2MT5-IS_C,Trehalose_13C-0,12.76,336695,0,100071,HILICNeg,0,0,200605,GBTFate2MT5,IS,ok,ok,ok,ok,all ok,336695,341.10839,13,HILIC,0,336695,336695,1,0.0424925342272539,1300,2,6,5.75,0.010503587893854133
Fate2,5,C,Smp,Trehalose,214755,0.0424925342272539,200605_Smp_GBTFate2MT5-neg_C,Trehalose_13C-0,12.76,214755,0,58527,HILICNeg,0,0,200605,GBTFate2MT5,neg,ok,ok,ok,ok,all ok,214755,341.10839,13,HILIC,0,214755,214755,1,0.0424925342272539,1300,2,6,5.75,0.010503587893854133
Fate2,96,A,Smp,Trehalose,690197,0.09089470275696342,200605_Smp_GBTFate2MTlong-IS_A,Trehalose_13C-0,12.79,690197,0,113119,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,690197,341.10839,13,HILIC,0,690197,690197,1,0.09089470275696342,1000,2,100,49,0.022467958592151265
Fate2,96,A,Smp,Trehalose,444301,0.09089470275696342,200605_Smp_GBTFate2MTlong-neg_A,Trehalose_13C-0,12.85,444301,0,83077,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,444301,341.10839,13,HILIC,0,444301,444301,1,0.09089470275696342,1000,2,100,49,0.022467958592151265
Fate2,96,B,Smp,Trehalose,1765350,0.21437110571604795,200605_Smp_GBTFate2MTlong-IS_B,Trehalose_13C-0,12.73,1765350,0,211200,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,1765350,341.10839,13,HILIC,0,1765350,1765350,1,0.21437110571604795,1000,2,100,49,0.0529896790515975
Fate2,96,B,Smp,Trehalose,1046744,0.21437110571604795,200605_Smp_GBTFate2MTlong-neg_B,Trehalose_13C-0,12.75,1046744,0,149530,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,1046744,341.10839,13,HILIC,0,1046744,1046744,1,0.21437110571604795,1000,2,100,49,0.0529896790515975
Fate2,96,C,Smp,Trehalose,1695195,0.22844200261970601,200605_Smp_GBTFate2MTlong-IS_C,Trehalose_13C-0,12.68,1695195,0,167507,HILICNeg,0,0,200605,GBTFate2MTlong,IS,ok,ok,ok,ok,all ok,1695195,341.10839,13,HILIC,0,1695195,1695195,1,0.22844200261970601,1000,2,100,49,0.05646781715422307
Fate2,96,C,Smp,Trehalose,958583,0.22844200261970601,200605_Smp_GBTFate2MTlong-neg_C,Trehalose_13C-0,12.73,958583,0,167755,HILICNeg,0,0,200605,GBTFate2MTlong,neg,ok,ok,ok,ok,all ok,958583,341.10839,13,HILIC,0,958583,958583,1,0.22844200261970601,1000,2,100,49,0.05646781715422307
