Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Trigonelline,200605_Smp_GBTFate1MT8-IS_B,Trigonelline_13C-0 15N-0,8.55,151985328,4268692,9700137,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,151985328
Trigonelline,200605_Smp_GBTFate1MT8-IS_C,Trigonelline_13C-0 15N-0,8.56,197910208,4606342,12676131,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,197910208
Trigonelline,200605_Smp_GBTFate1MTlong-IS_A,Trigonelline_13C-0 15N-0,8.53,197123952,5375327,12381381,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,197123952
Trigonelline,200605_Smp_GBTFate1MTlong-IS_B,Trigonelline_13C-0 15N-0,8.55,258972480,3103957,15907803,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,258972480
Trigonelline,200605_Smp_GBTFate1MTlong-IS_C,Trigonelline_13C-0 15N-0,8.54,336909952,8061416,22726768,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,336909952
Trigonelline,200605_Smp_GBTFate2MT0-IS_A,Trigonelline_13C-0 15N-0,8.55,84504488,4156218,5133900,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,84504488
Trigonelline,200605_Smp_GBTFate2MT0-IS_B,Trigonelline_13C-0 15N-0,8.53,66501992,4283048,3830095,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,66501992
Trigonelline,200605_Smp_GBTFate2MT0-IS_C,Trigonelline_13C-0 15N-0,8.53,48661184,3384809,2820146,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,48661184
Trigonelline,200605_Smp_GBTFate2MT12-IS_A,Trigonelline_13C-0 15N-0,8.51,57558896,4675036,3411163,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,57558896
Trigonelline,200605_Smp_GBTFate2MT12-IS_B,Trigonelline_13C-0 15N-0,8.51,74898296,7682662,4927868,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,74898296
Trigonelline,200605_Smp_GBTFate2MT12-IS_C,Trigonelline_13C-0 15N-0,8.62,69076336,4200286,5507811,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,69076336
Trigonelline,200605_Smp_GBTFate2MT24-IS_A,Trigonelline_13C-0 15N-0,8.45,53698636,4841822,8557138,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,53698636
Trigonelline,200605_Smp_GBTFate2MT24-IS_B,Trigonelline_13C-0 15N-0,8.53,60438916,4250050,3614734,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,60438916
Trigonelline,200605_Smp_GBTFate2MT24-IS_C,Trigonelline_13C-0 15N-0,8.53,80651624,7723223,5216496,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,80651624
Trigonelline,200605_Smp_GBTFate2MT48-IS_A,Trigonelline_13C-0 15N-0,8.52,68010456,5289092,4347816,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,68010456
Trigonelline,200605_Smp_GBTFate2MT48-IS_B,Trigonelline_13C-0 15N-0,8.53,59822524,6100998,3853619,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,59822524
Trigonelline,200605_Smp_GBTFate2MT48-IS_C,Trigonelline_13C-0 15N-0,8.51,71063424,1707493,4373208,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,71063424
Trigonelline,200605_Smp_GBTFate2MT5-IS_A,Trigonelline_13C-0 15N-0,8.55,59599924,3504078,3600202,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,59599924
Trigonelline,200605_Smp_GBTFate2MT5-IS_B,Trigonelline_13C-0 15N-0,8.51,64171824,7278775,4055179,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,64171824
Trigonelline,200605_Smp_GBTFate2MT5-IS_C,Trigonelline_13C-0 15N-0,8.4,37582356,4092835,3322327,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,37582356
Trigonelline,200605_Smp_GBTFate2MTlong-IS_A,Trigonelline_13C-0 15N-0,8.53,89799344,3205867,5862054,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,89799344
Trigonelline,200605_Smp_GBTFate2MTlong-IS_B,Trigonelline_13C-0 15N-0,8.51,53498260,4880108,3367394,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,53498260
Trigonelline,200605_Smp_GBTFate2MTlong-IS_C,Trigonelline_13C-0 15N-0,8.51,70251696,4644658,4464778,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,70251696
Glycerophosphocholine,200605_Std_4uMStdsMix1InH2O_1,Glycerophosphocholine_13C-0 15N-0,11.63,241180160,3582262,21220720,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,241180160
Glycerophosphocholine,200605_Std_4uMStdsMix1InH2O_2,Glycerophosphocholine_13C-0 15N-0,11.62,309446976,3979635,27291746,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,309446976
Glycerophosphocholine,200605_Std_4uMStdsMix1InMatrix_1,Glycerophosphocholine_13C-0 15N-0,11.62,333865920,4961344,28854116,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,333865920
Glycerophosphocholine,200605_Std_4uMStdsMix1InMatrix_2,Glycerophosphocholine_13C-0 15N-0,11.62,471157728,7877433,43786656,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,471157728
Glycerophosphocholine,200605_Std_4uMStdsMix2InH2O_1,Glycerophosphocholine_13C-0 15N-0,11.12,NA,0,0,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,comparable to blank,NA,too small,ok,something is wrong,0
Glycerophosphocholine,200605_Std_4uMStdsMix2InH2O_2,Glycerophosphocholine_13C-0 15N-0,11.17,NA,0,0,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,comparable to blank,NA,too small,ok,something is wrong,0
Glycerophosphocholine,200605_Std_4uMStdsMix2InMatrix_1,Glycerophosphocholine_13C-0 15N-0,11.63,55975372,506859,4848918,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,55975372
Glycerophosphocholine,200605_Std_4uMStdsMix2InMatrix_2,Glycerophosphocholine_13C-0 15N-0,11.64,83732232,566973,6503161,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,83732232
Glycerophosphocholine,200605_Std_H2OinMatrix_1,Glycerophosphocholine_13C-0 15N-0,11.58,59184772,171109,4913573,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,59184772
Glycerophosphocholine,200605_Std_H2OinMatrix_2,Glycerophosphocholine_13C-0 15N-0,11.61,61880428,402189,5665983,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,61880428
Glycerophosphocholine,200605_Poo_TruePooGBT_Full1,Glycerophosphocholine_13C-0 15N-0,11.62,88356232,665130,8035969,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,88356232
Glycerophosphocholine,200605_Poo_TruePooGBT_Full2,Glycerophosphocholine_13C-0 15N-0,11.65,82833128,1042969,6861605,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,82833128
Glycerophosphocholine,200605_Poo_TruePooGBT_Full3,Glycerophosphocholine_13C-0 15N-0,11.62,80805440,577107,6781773,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,80805440
Glycerophosphocholine,200605_Poo_TruePooGBT_Full4,Glycerophosphocholine_13C-0 15N-0,11.65,93611272,989017,7372022,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,93611272
Glycerophosphocholine,200605_Poo_TruePooGBT_Full5,Glycerophosphocholine_13C-0 15N-0,11.62,109534104,915980,10019029,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,109534104
Glycerophosphocholine,200605_Poo_TruePooGBT_Full6pos,Glycerophosphocholine_13C-0 15N-0,11.63,71902512,811775,6295850,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,71902512
Glycerophosphocholine,200605_Poo_TruePooGBT_Half1,Glycerophosphocholine_13C-0 15N-0,11.62,41622028,365152,3581379,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,41622028
Glycerophosphocholine,200605_Poo_TruePooGBT_Half2,Glycerophosphocholine_13C-0 15N-0,11.66,38291400,404287,3180099,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,38291400
Glycerophosphocholine,200605_Poo_TruePooGBT_Half3,Glycerophosphocholine_13C-0 15N-0,11.62,45504880,552706,4103773,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,45504880
Glycerophosphocholine,200605_Poo_TruePooGBT_Half4,Glycerophosphocholine_13C-0 15N-0,11.63,40478728,297800,3281146,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,40478728
Glycerophosphocholine,200605_Poo_TruePooGBT_Half5,Glycerophosphocholine_13C-0 15N-0,11.63,45892720,606818,3878662,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,45892720
Glycerophosphocholine,200605_Poo_TruePooGBT_Half6pos,Glycerophosphocholine_13C-0 15N-0,11.62,32208340,419175,2862759,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,32208340
Glycerophosphocholine,200605_Poo_QC2_1,Glycerophosphocholine_13C-0 15N-0,11.65,226395392,2191474,19323022,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,226395392
Glycerophosphocholine,200605_Poo_QC2_2,Glycerophosphocholine_13C-0 15N-0,11.67,228912784,2573037,20635824,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,228912784
Glycerophosphocholine,200605_Poo_QC2_3,Glycerophosphocholine_13C-0 15N-0,11.65,195728672,2071249,18687698,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,195728672
Glycerophosphocholine,200605_Poo_QC2_4,Glycerophosphocholine_13C-0 15N-0,11.62,224476160,1467264,18941762,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,224476160
Glycerophosphocholine,200605_Poo_QC2_5,Glycerophosphocholine_13C-0 15N-0,11.62,284084544,3538457,23701614,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,284084544
Glycerophosphocholine,200605_Blk_GBTFate1MBlk-IS_A,Glycerophosphocholine_13C-0 15N-0,11.62,NA,0,59732,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,572518
Glycerophosphocholine,200605_Blk_GBTFate1MBlk-IS_B,Glycerophosphocholine_13C-0 15N-0,11.72,NA,0,27647,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,352022
Glycerophosphocholine,200605_Smp_GBTFate1MT0-IS_A,Glycerophosphocholine_13C-0 15N-0,11.63,137273680,1082761,11160457,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,137273680
Glycerophosphocholine,200605_Smp_GBTFate1MT0-IS_B,Glycerophosphocholine_13C-0 15N-0,11.65,74842888,992328,6715838,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,74842888
Glycerophosphocholine,200605_Smp_GBTFate1MT0-IS_C,Glycerophosphocholine_13C-0 15N-0,11.63,128067448,1624903,10975906,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,128067448
Glycerophosphocholine,200605_Smp_GBTFate1MT12-IS_A,Glycerophosphocholine_13C-0 15N-0,11.61,130597144,1121427,11249932,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,130597144
Glycerophosphocholine,200605_Smp_GBTFate1MT12-IS_B,Glycerophosphocholine_13C-0 15N-0,11.67,99775600,1259393,8173625,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,99775600
Glycerophosphocholine,200605_Smp_GBTFate1MT12-IS_C,Glycerophosphocholine_13C-0 15N-0,11.65,105568616,736168,8444939,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,105568616
Glycerophosphocholine,200605_Smp_GBTFate1MT36-IS_A,Glycerophosphocholine_13C-0 15N-0,11.65,197952288,1704636,16750007,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,197952288
Glycerophosphocholine,200605_Smp_GBTFate1MT36-IS_B,Glycerophosphocholine_13C-0 15N-0,11.65,144774672,901226,12346402,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,144774672
Glycerophosphocholine,200605_Smp_GBTFate1MT36-IS_C,Glycerophosphocholine_13C-0 15N-0,11.62,275028800,3429673,23971198,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,275028800
Glycerophosphocholine,200605_Smp_GBTFate1MT4-IS_A,Glycerophosphocholine_13C-0 15N-0,11.65,80392488,738990,6313282,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,ok,ok,ok,ok,all ok,80392488
Glycerophosphocholine,200605_Smp_GBTFate1MT4-IS_B,Glycerophosphocholine_13C-0 15N-0,11.69,141631216,1335711,11598404,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,ok,ok,ok,ok,all ok,141631216
Glycerophosphocholine,200605_Smp_GBTFate1MT4-IS_C,Glycerophosphocholine_13C-0 15N-0,11.65,78845984,666525,7022402,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,ok,ok,ok,ok,all ok,78845984
Glycerophosphocholine,200605_Smp_GBTFate1MT50-IS_A,Glycerophosphocholine_13C-0 15N-0,11.64,211060224,2769812,19507302,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,211060224
Glycerophosphocholine,200605_Smp_GBTFate1MT50-IS_B,Glycerophosphocholine_13C-0 15N-0,11.65,135235952,1526419,12476444,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,135235952
Glycerophosphocholine,200605_Smp_GBTFate1MT50-IS_C,Glycerophosphocholine_13C-0 15N-0,11.66,171664624,2103686,12301265,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,171664624
Glycerophosphocholine,200605_Smp_GBTFate1MT8-IS_A,Glycerophosphocholine_13C-0 15N-0,11.63,87835032,861094,7453101,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,ok,ok,ok,ok,all ok,87835032
Glycerophosphocholine,200605_Smp_GBTFate1MT8-IS_B,Glycerophosphocholine_13C-0 15N-0,11.62,136092304,1624072,11130234,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,136092304
Glycerophosphocholine,200605_Smp_GBTFate1MT8-IS_C,Glycerophosphocholine_13C-0 15N-0,11.62,122144544,887837,10618420,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,122144544
Glycerophosphocholine,200605_Smp_GBTFate1MTlong-IS_A,Glycerophosphocholine_13C-0 15N-0,11.69,208012512,1918012,17308724,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,208012512
Glycerophosphocholine,200605_Smp_GBTFate1MTlong-IS_B,Glycerophosphocholine_13C-0 15N-0,11.67,181443056,2210718,16257507,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,181443056
Glycerophosphocholine,200605_Smp_GBTFate1MTlong-IS_C,Glycerophosphocholine_13C-0 15N-0,11.65,395923424,3111730,35072368,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,395923424
Glycerophosphocholine,200605_Smp_GBTFate2MT0-IS_A,Glycerophosphocholine_13C-0 15N-0,11.65,19940218,0,1729829,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,19940218
Glycerophosphocholine,200605_Smp_GBTFate2MT0-IS_B,Glycerophosphocholine_13C-0 15N-0,11.69,22404348,153484,1760364,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,22404348
Glycerophosphocholine,200605_Smp_GBTFate2MT0-IS_C,Glycerophosphocholine_13C-0 15N-0,11.64,11834005,0,978487,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,11834005
Glycerophosphocholine,200605_Smp_GBTFate2MT12-IS_A,Glycerophosphocholine_13C-0 15N-0,11.64,34403036,0,2765709,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,34403036
Glycerophosphocholine,200605_Smp_GBTFate2MT12-IS_B,Glycerophosphocholine_13C-0 15N-0,11.64,34092632,0,2872499,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,34092632
Glycerophosphocholine,200605_Smp_GBTFate2MT12-IS_C,Glycerophosphocholine_13C-0 15N-0,11.65,29542852,371604,2856381,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,29542852
Glycerophosphocholine,200605_Smp_GBTFate2MT24-IS_A,Glycerophosphocholine_13C-0 15N-0,11.67,32374122,54231,2656920,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,32374122
Glycerophosphocholine,200605_Smp_GBTFate2MT24-IS_B,Glycerophosphocholine_13C-0 15N-0,11.62,19300570,133670,1569038,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,19300570
Glycerophosphocholine,200605_Smp_GBTFate2MT24-IS_C,Glycerophosphocholine_13C-0 15N-0,11.64,43452228,384282,3559591,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,43452228
Glycerophosphocholine,200605_Smp_GBTFate2MT48-IS_A,Glycerophosphocholine_13C-0 15N-0,11.63,38787532,0,3228002,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,38787532
Glycerophosphocholine,200605_Smp_GBTFate2MT48-IS_B,Glycerophosphocholine_13C-0 15N-0,11.62,30546630,199608,2297577,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,30546630
Glycerophosphocholine,200605_Smp_GBTFate2MT48-IS_C,Glycerophosphocholine_13C-0 15N-0,11.64,57747612,553325,5085406,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,57747612
Glycerophosphocholine,200605_Smp_GBTFate2MT5-IS_A,Glycerophosphocholine_13C-0 15N-0,11.65,16863404,16320,1408514,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,16863404
Glycerophosphocholine,200605_Smp_GBTFate2MT5-IS_B,Glycerophosphocholine_13C-0 15N-0,11.62,32471504,199448,2611952,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,32471504
Glycerophosphocholine,200605_Smp_GBTFate2MT5-IS_C,Glycerophosphocholine_13C-0 15N-0,11.64,14321156,44277,1249180,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,14321156
Glycerophosphocholine,200605_Smp_GBTFate2MTlong-IS_A,Glycerophosphocholine_13C-0 15N-0,11.64,21837918,21669,1761139,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,21837918
Glycerophosphocholine,200605_Smp_GBTFate2MTlong-IS_B,Glycerophosphocholine_13C-0 15N-0,11.62,21396926,27848,1691531,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,21396926
Glycerophosphocholine,200605_Smp_GBTFate2MTlong-IS_C,Glycerophosphocholine_13C-0 15N-0,11.63,27005722,41018,2207388,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,27005722
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix1InH2O_1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,1.93,NA,0,0,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,comparable to blank,NA,too small,ok,something is wrong,0
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix1InH2O_2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,1.91,NA,0,0,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,comparable to blank,NA,too small,ok,something is wrong,0
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix1InMatrix_1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.42,NA,0,14249,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,39719
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix1InMatrix_2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.14,NA,0,20068,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,92803
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix2InH2O_1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.18,NA,0,28926,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,162452
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix2InH2O_2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,1.94,NA,0,21347,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,99841
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix2InMatrix_1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.18,NA,0,37680,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,comparable to blank,ok,ok,ok,something is wrong,161082
S-Farnesyl-L-cysteine methyl ester,200605_Std_4uMStdsMix2InMatrix_2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,1.94,259264,0,30656,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,259264
S-Farnesyl-L-cysteine methyl ester,200605_Std_H2OinMatrix_1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.47,NA,0,18476,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,71362
S-Farnesyl-L-cysteine methyl ester,200605_Std_H2OinMatrix_2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.16,NA,0,17096,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,comparable to blank,ok,ok,ok,something is wrong,71489
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full1,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.44,NA,0,18231,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,92930
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full2,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.36,NA,0,17571,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,82538
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full3,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.28,NA,0,23767,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,143019
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full4,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.23,NA,0,19137,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,115818
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full5,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.17,NA,0,22417,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,145306
S-Farnesyl-L-cysteine methyl ester,200605_Poo_TruePooGBT_Full6pos,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,2.19,NA,0,17359,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,112620
