Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk,Area.filled.w.background,all.area,MID
Trehalose,200605_Smp_GBTFate2MT24-IS_C,Trehalose_13C-0,12.78,1653804,0,192456,HILICNeg,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,1653804,341.10839,13,HILIC,0,1653804,1653804,1653804,1
Trehalose,200605_Smp_GBTFate2MT48-IS_A,Trehalose_13C-0,12.72,4063132,0,458916,HILICNeg,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,4063132,341.10839,13,HILIC,0,4063132,4063132,4063132,1
Trehalose,200605_Smp_GBTFate2MT48-IS_B,Trehalose_13C-0,12.72,5128135,0,518362,HILICNeg,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,5128135,341.10839,13,HILIC,0,5128135,5128135,5128135,1
Trehalose,200605_Smp_GBTFate2MT48-IS_C,Trehalose_13C-0,12.75,2760974,0,281989,HILICNeg,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,2760974,341.10839,13,HILIC,0,2760974,2760974,2760974,1
Trehalose,200605_Smp_GBTFate2MT5-IS_A,Trehalose_13C-0,12.81,202896,0,107248,HILICNeg,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,202896,341.10839,13,HILIC,0,202896,202896,202896,1
Trehalose,200605_Smp_GBTFate2MT5-IS_B,Trehalose_13C-0,12.72,707974,0,165311,HILICNeg,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,707974,341.10839,13,HILIC,0,707974,707974,707974,1
Trehalose,200605_Smp_GBTFate2MT5-IS_C,Trehalose_13C-0,12.76,336695,0,100071,HILICNeg,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,336695,341.10839,13,HILIC,0,336695,336695,336695,1
Trehalose,200605_Smp_GBTFate2MTlong-IS_A,Trehalose_13C-0,12.79,690197,0,113119,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,690197,341.10839,13,HILIC,0,690197,690197,690197,1
Trehalose,200605_Smp_GBTFate2MTlong-IS_B,Trehalose_13C-0,12.73,1765350,0,211200,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,1765350,341.10839,13,HILIC,0,1765350,1765350,1765350,1
Trehalose,200605_Smp_GBTFate2MTlong-IS_C,Trehalose_13C-0,12.68,1695195,0,167507,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,1695195,341.10839,13,HILIC,0,1695195,1695195,1695195,1
Trehalose,200605_Smp_GBTFate1MT0-neg_A,Trehalose_13C-0,12.66,25909,0,44975,HILICNeg,0,0,200605,Smp,GBTFate1MT0,neg,A,0,Fate1,ok,ok,ok,ok,all ok,25909,341.10839,13,HILIC,0,25909,25909,25909,1
Trehalose,200605_Smp_GBTFate1MT0-neg_C,Trehalose_13C-0,12.96,24752,0,34340,HILICNeg,0,0,200605,Smp,GBTFate1MT0,neg,C,0,Fate1,ok,ok,ok,ok,all ok,24752,341.10839,13,HILIC,0,24752,24752,24752,1
Trehalose,200605_Smp_GBTFate1MT12-neg_A,Trehalose_13C-0,12.83,39817,0,33827,HILICNeg,0,0,200605,Smp,GBTFate1MT12,neg,A,12,Fate1,ok,ok,ok,ok,all ok,39817,341.10839,13,HILIC,0,39817,39817,39817,1
Trehalose,200605_Smp_GBTFate1MT12-neg_B,Trehalose_13C-0,12.9,21213,0,23668,HILICNeg,0,0,200605,Smp,GBTFate1MT12,neg,B,12,Fate1,ok,ok,ok,ok,all ok,21213,341.10839,13,HILIC,0,21213,21213,21213,1
Trehalose,200605_Smp_GBTFate1MT12-neg_C,Trehalose_13C-0,12.72,114054,0,36225,HILICNeg,0,0,200605,Smp,GBTFate1MT12,neg,C,12,Fate1,ok,ok,ok,ok,all ok,114054,341.10839,13,HILIC,0,114054,114054,114054,1
Trehalose,200605_Smp_GBTFate1MT36-neg_A,Trehalose_13C-0,12.66,106403,0,38965,HILICNeg,0,0,200605,Smp,GBTFate1MT36,neg,A,36,Fate1,ok,ok,ok,ok,all ok,106403,341.10839,13,HILIC,0,106403,106403,106403,1
Trehalose,200605_Smp_GBTFate1MT36-neg_B,Trehalose_13C-0,12.74,58998,0,43626,HILICNeg,0,0,200605,Smp,GBTFate1MT36,neg,B,36,Fate1,ok,ok,ok,ok,all ok,58998,341.10839,13,HILIC,0,58998,58998,58998,1
Trehalose,200605_Smp_GBTFate1MT36-neg_C,Trehalose_13C-0,12.64,393020,0,63512,HILICNeg,0,0,200605,Smp,GBTFate1MT36,neg,C,36,Fate1,ok,ok,ok,ok,all ok,393020,341.10839,13,HILIC,0,393020,393020,393020,1
Trehalose,200605_Smp_GBTFate1MT4-neg_B,Trehalose_13C-0,11.92,23695,0,29687,HILICNeg,0,0,200605,Smp,GBTFate1MT4,neg,B,4,Fate1,ok,ok,ok,ok,all ok,23695,341.10839,13,HILIC,0,23695,23695,23695,1
Trehalose,200605_Smp_GBTFate1MT4-neg_C,Trehalose_13C-0,12.96,23153,0,36124,HILICNeg,0,0,200605,Smp,GBTFate1MT4,neg,C,4,Fate1,ok,ok,ok,ok,all ok,23153,341.10839,13,HILIC,0,23153,23153,23153,1
Trehalose,200605_Smp_GBTFate1MT50-neg_A,Trehalose_13C-0,12.62,81793,0,39286,HILICNeg,0,0,200605,Smp,GBTFate1MT50,neg,A,50,Fate1,ok,ok,ok,ok,all ok,81793,341.10839,13,HILIC,0,81793,81793,81793,1
Trehalose,200605_Smp_GBTFate1MT50-neg_B,Trehalose_13C-0,12.69,187315,0,44588,HILICNeg,0,0,200605,Smp,GBTFate1MT50,neg,B,50,Fate1,ok,ok,ok,ok,all ok,187315,341.10839,13,HILIC,0,187315,187315,187315,1
Trehalose,200605_Smp_GBTFate1MT50-neg_C,Trehalose_13C-0,12.73,85655,0,58633,HILICNeg,0,0,200605,Smp,GBTFate1MT50,neg,C,50,Fate1,ok,ok,ok,ok,all ok,85655,341.10839,13,HILIC,0,85655,85655,85655,1
Trehalose,200605_Smp_GBTFate1MT8-neg_B,Trehalose_13C-0,12.79,415073,0,53909,HILICNeg,0,0,200605,Smp,GBTFate1MT8,neg,B,8,Fate1,ok,ok,ok,ok,all ok,415073,341.10839,13,HILIC,0,415073,415073,415073,1
Trehalose,200605_Smp_GBTFate1MTlong-neg_B,Trehalose_13C-0,12.91,52417,0,20921,HILICNeg,0,0,200605,Smp,GBTFate1MTlong,neg,B,96,Fate1,ok,ok,ok,ok,all ok,52417,341.10839,13,HILIC,0,52417,52417,52417,1
Trehalose,200605_Smp_GBTFate1MTlong-neg_C,Trehalose_13C-0,12.56,111745,0,49891,HILICNeg,0,0,200605,Smp,GBTFate1MTlong,neg,C,96,Fate1,ok,ok,ok,ok,all ok,111745,341.10839,13,HILIC,0,111745,111745,111745,1
Trehalose,200605_Smp_GBTFate2MT0-neg_A,Trehalose_13C-0,12.83,133033,0,39876,HILICNeg,0,0,200605,Smp,GBTFate2MT0,neg,A,0,Fate2,ok,ok,ok,ok,all ok,133033,341.10839,13,HILIC,0,133033,133033,133033,1
Trehalose,200605_Smp_GBTFate2MT0-neg_B,Trehalose_13C-0,12.76,237065,0,53910,HILICNeg,0,0,200605,Smp,GBTFate2MT0,neg,B,0,Fate2,ok,ok,ok,ok,all ok,237065,341.10839,13,HILIC,0,237065,237065,237065,1
Trehalose,200605_Smp_GBTFate2MT0-neg_C,Trehalose_13C-0,12.8,220344,0,51762,HILICNeg,0,0,200605,Smp,GBTFate2MT0,neg,C,0,Fate2,ok,ok,ok,ok,all ok,220344,341.10839,13,HILIC,0,220344,220344,220344,1
Trehalose,200605_Smp_GBTFate2MT12-neg_A,Trehalose_13C-0,12.79,1019433,0,145773,HILICNeg,0,0,200605,Smp,GBTFate2MT12,neg,A,12,Fate2,ok,ok,ok,ok,all ok,1019433,341.10839,13,HILIC,0,1019433,1019433,1019433,1
Trehalose,200605_Smp_GBTFate2MT12-neg_B,Trehalose_13C-0,12.75,1177944,0,155392,HILICNeg,0,0,200605,Smp,GBTFate2MT12,neg,B,12,Fate2,ok,ok,ok,ok,all ok,1177944,341.10839,13,HILIC,0,1177944,1177944,1177944,1
Trehalose,200605_Smp_GBTFate2MT12-neg_C,Trehalose_13C-0,12.75,459931,0,87442,HILICNeg,0,0,200605,Smp,GBTFate2MT12,neg,C,12,Fate2,ok,ok,ok,ok,all ok,459931,341.10839,13,HILIC,0,459931,459931,459931,1
Trehalose,200605_Smp_GBTFate2MT24-neg_A,Trehalose_13C-0,12.77,1430419,0,160907,HILICNeg,0,0,200605,Smp,GBTFate2MT24,neg,A,24,Fate2,ok,ok,ok,ok,all ok,1430419,341.10839,13,HILIC,0,1430419,1430419,1430419,1
Trehalose,200605_Smp_GBTFate2MT24-neg_B,Trehalose_13C-0,12.8,942699,0,159948,HILICNeg,0,0,200605,Smp,GBTFate2MT24,neg,B,24,Fate2,ok,ok,ok,ok,all ok,942699,341.10839,13,HILIC,0,942699,942699,942699,1
Trehalose,200605_Smp_GBTFate2MT24-neg_C,Trehalose_13C-0,12.79,1465719,0,163887,HILICNeg,0,0,200605,Smp,GBTFate2MT24,neg,C,24,Fate2,ok,ok,ok,ok,all ok,1465719,341.10839,13,HILIC,0,1465719,1465719,1465719,1
Trehalose,200605_Smp_GBTFate2MT48-neg_A,Trehalose_13C-0,12.73,2341676,0,305229,HILICNeg,0,0,200605,Smp,GBTFate2MT48,neg,A,48,Fate2,ok,ok,ok,ok,all ok,2341676,341.10839,13,HILIC,0,2341676,2341676,2341676,1
Trehalose,200605_Smp_GBTFate2MT48-neg_B,Trehalose_13C-0,12.69,3075900,0,291194,HILICNeg,0,0,200605,Smp,GBTFate2MT48,neg,B,48,Fate2,ok,ok,ok,ok,all ok,3075900,341.10839,13,HILIC,0,3075900,3075900,3075900,1
Trehalose,200605_Smp_GBTFate2MT48-neg_C,Trehalose_13C-0,12.71,1638439,0,162863,HILICNeg,0,0,200605,Smp,GBTFate2MT48,neg,C,48,Fate2,ok,ok,ok,ok,all ok,1638439,341.10839,13,HILIC,0,1638439,1638439,1638439,1
Trehalose,200605_Smp_GBTFate2MT5-neg_A,Trehalose_13C-0,12.75,184696,0,47036,HILICNeg,0,0,200605,Smp,GBTFate2MT5,neg,A,5,Fate2,ok,ok,ok,ok,all ok,184696,341.10839,13,HILIC,0,184696,184696,184696,1
Trehalose,200605_Smp_GBTFate2MT5-neg_B,Trehalose_13C-0,12.73,361661,0,109403,HILICNeg,0,0,200605,Smp,GBTFate2MT5,neg,B,5,Fate2,ok,ok,ok,ok,all ok,361661,341.10839,13,HILIC,0,361661,361661,361661,1
Trehalose,200605_Smp_GBTFate2MT5-neg_C,Trehalose_13C-0,12.76,214755,0,58527,HILICNeg,0,0,200605,Smp,GBTFate2MT5,neg,C,5,Fate2,ok,ok,ok,ok,all ok,214755,341.10839,13,HILIC,0,214755,214755,214755,1
Trehalose,200605_Smp_GBTFate2MTlong-neg_A,Trehalose_13C-0,12.85,444301,0,83077,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,neg,A,96,Fate2,ok,ok,ok,ok,all ok,444301,341.10839,13,HILIC,0,444301,444301,444301,1
Trehalose,200605_Smp_GBTFate2MTlong-neg_B,Trehalose_13C-0,12.75,1046744,0,149530,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,neg,B,96,Fate2,ok,ok,ok,ok,all ok,1046744,341.10839,13,HILIC,0,1046744,1046744,1046744,1
Trehalose,200605_Smp_GBTFate2MTlong-neg_C,Trehalose_13C-0,12.73,958583,0,167755,HILICNeg,0,0,200605,Smp,GBTFate2MTlong,neg,C,96,Fate2,ok,ok,ok,ok,all ok,958583,341.10839,13,HILIC,0,958583,958583,958583,1
