Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_B,L-Phenylalanine_13C-1 15N-1,1.28,NA,0,6278,CyanoAq,1,1,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,25968
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_C,L-Phenylalanine_13C-1 15N-1,0.9,66043,0,17162,CyanoAq,1,1,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,ok,ok,ok,ok,all ok,66043
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_A,L-Phenylalanine_13C-2 15N-1,12.21,NA,0,3062,CyanoAq,1,2,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,NA,ok,ok,bad RT,something is wrong,1903
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_B,L-Phenylalanine_13C-2 15N-1,15.98,NA,0,1049,CyanoAq,1,2,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,NA,ok,too small,bad RT,something is wrong,816
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_A,L-Phenylalanine_13C-2 15N-1,5.64,NA,0,1758,CyanoAq,1,2,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,NA,ok,ok,bad RT,something is wrong,1536
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_B,L-Phenylalanine_13C-2 15N-1,3.03,NA,0,1699,CyanoAq,1,2,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,NA,ok,ok,bad RT,something is wrong,1427
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_C,L-Phenylalanine_13C-2 15N-1,2.73,NA,0,1241,CyanoAq,1,2,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,NA,ok,ok,bad RT,something is wrong,1311
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_A,L-Phenylalanine_13C-2 15N-1,1.35,NA,0,2901,CyanoAq,1,2,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,NA,ok,ok,ok,NA,1937
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_B,L-Phenylalanine_13C-2 15N-1,1.36,NA,0,2498,CyanoAq,1,2,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,NA,ok,ok,ok,NA,1859
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_C,L-Phenylalanine_13C-2 15N-1,1.46,NA,0,1596,CyanoAq,1,2,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,NA,ok,ok,bad RT,something is wrong,1737
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_A,L-Phenylalanine_13C-2 15N-1,3.41,NA,0,1066,CyanoAq,1,2,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,NA,ok,ok,bad RT,something is wrong,1289
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_B,L-Phenylalanine_13C-2 15N-1,1.49,NA,0,1936,CyanoAq,1,2,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,NA,ok,ok,bad RT,something is wrong,1346
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_C,L-Phenylalanine_13C-2 15N-1,11.25,NA,0,2528,CyanoAq,1,2,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,NA,ok,ok,bad RT,something is wrong,1898
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_A,L-Phenylalanine_13C-2 15N-1,2.96,NA,0,1939,CyanoAq,1,2,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,NA,ok,ok,bad RT,something is wrong,1393
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_B,L-Phenylalanine_13C-2 15N-1,17.97,NA,0,595,CyanoAq,1,2,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,NA,ok,too small,bad RT,something is wrong,542
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_C,L-Phenylalanine_13C-2 15N-1,3.2,NA,0,1606,CyanoAq,1,2,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,NA,ok,ok,bad RT,something is wrong,1238
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_A,L-Phenylalanine_13C-2 15N-1,2.81,NA,0,1642,CyanoAq,1,2,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,NA,ok,ok,bad RT,something is wrong,1538
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_B,L-Phenylalanine_13C-2 15N-1,1.84,NA,0,1922,CyanoAq,1,2,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,NA,ok,ok,bad RT,something is wrong,1298
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_C,L-Phenylalanine_13C-2 15N-1,5.5,NA,0,1440,CyanoAq,1,2,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,NA,ok,ok,bad RT,something is wrong,1217
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_A,L-Phenylalanine_13C-2 15N-1,1.51,NA,0,2047,CyanoAq,1,2,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,NA,ok,ok,bad RT,something is wrong,1368
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_B,L-Phenylalanine_13C-2 15N-1,15.07,NA,0,1606,CyanoAq,1,2,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,NA,ok,ok,bad RT,something is wrong,1029
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_C,L-Phenylalanine_13C-2 15N-1,15.47,NA,0,1511,CyanoAq,1,2,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,NA,ok,too small,bad RT,something is wrong,999
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_A,L-Phenylalanine_13C-2 15N-1,6.71,NA,0,1282,CyanoAq,1,2,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,NA,ok,ok,bad RT,something is wrong,1403
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_B,L-Phenylalanine_13C-2 15N-1,1.92,NA,0,2126,CyanoAq,1,2,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,NA,ok,ok,bad RT,something is wrong,1700
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_C,L-Phenylalanine_13C-2 15N-1,0.91,NA,0,3584,CyanoAq,1,2,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,NA,ok,ok,ok,NA,4038
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_A,L-Phenylalanine_13C-2 15N-1,1.11,NA,0,2693,CyanoAq,1,2,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,NA,ok,ok,ok,NA,2818
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_B,L-Phenylalanine_13C-2 15N-1,7.94,NA,0,1985,CyanoAq,1,2,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,NA,ok,ok,bad RT,something is wrong,1661
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_C,L-Phenylalanine_13C-2 15N-1,4.69,NA,0,1597,CyanoAq,1,2,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,NA,ok,ok,bad RT,something is wrong,1376
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_A,L-Phenylalanine_13C-2 15N-1,0.88,NA,0,4793,CyanoAq,1,2,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,NA,ok,ok,bad RT,something is wrong,5537
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_B,L-Phenylalanine_13C-2 15N-1,1.12,NA,0,4718,CyanoAq,1,2,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,NA,ok,ok,ok,NA,4824
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_C,L-Phenylalanine_13C-2 15N-1,1.73,NA,0,1452,CyanoAq,1,2,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,NA,ok,ok,bad RT,something is wrong,1555
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_A,L-Phenylalanine_13C-2 15N-1,1.14,NA,0,2536,CyanoAq,1,2,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,NA,ok,ok,ok,NA,2186
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_B,L-Phenylalanine_13C-2 15N-1,1.15,NA,0,12647,CyanoAq,1,2,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,NA,ok,ok,ok,NA,30508
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_C,L-Phenylalanine_13C-2 15N-1,1.15,NA,0,6389,CyanoAq,1,2,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,NA,ok,ok,ok,NA,10129
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_A,L-Phenylalanine_13C-2 15N-1,0.89,NA,0,8797,CyanoAq,1,2,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,NA,ok,ok,ok,NA,6455
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_B,L-Phenylalanine_13C-2 15N-1,4.43,NA,0,1991,CyanoAq,1,2,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,NA,ok,ok,bad RT,something is wrong,1293
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_C,L-Phenylalanine_13C-2 15N-1,0.88,NA,0,5540,CyanoAq,1,2,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,NA,ok,ok,bad RT,something is wrong,5253
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_A,L-Phenylalanine_13C-2 15N-1,1.16,NA,0,2096,CyanoAq,1,2,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,NA,ok,ok,ok,NA,4218
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_B,L-Phenylalanine_13C-2 15N-1,1.14,NA,0,8597,CyanoAq,1,2,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,NA,ok,ok,ok,NA,16885
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_C,L-Phenylalanine_13C-2 15N-1,1.16,NA,0,2884,CyanoAq,1,2,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,NA,ok,ok,ok,NA,1831
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_A,L-Phenylalanine_13C-2 15N-1,6.87,NA,0,1477,CyanoAq,1,2,200612,Smp,GBTFate1MT8,pos,A,8,Fate1,NA,ok,ok,bad RT,something is wrong,1484
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_B,L-Phenylalanine_13C-2 15N-1,1.01,NA,0,0,CyanoAq,1,2,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,NA,NA,too small,ok,something is wrong,0
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_C,L-Phenylalanine_13C-2 15N-1,2.87,NA,0,2050,CyanoAq,1,2,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,NA,ok,ok,bad RT,something is wrong,1523
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_A,L-Phenylalanine_13C-3 15N-1,1.09,NA,0,11774,CyanoAq,1,3,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,40103
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_B,L-Phenylalanine_13C-3 15N-1,1.25,NA,0,9224,CyanoAq,1,3,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,50592
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_A,L-Phenylalanine_13C-3 15N-1,1.21,NA,0,9292,CyanoAq,1,3,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,53508
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_B,L-Phenylalanine_13C-3 15N-1,1.15,NA,20866,7006,CyanoAq,1,3,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,25134
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_C,L-Phenylalanine_13C-3 15N-1,1.2,NA,2476,10007,CyanoAq,1,3,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,47576
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_A,L-Phenylalanine_13C-3 15N-1,1.06,NA,0,9211,CyanoAq,1,3,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,50101
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_B,L-Phenylalanine_13C-3 15N-1,1.15,NA,38443,8155,CyanoAq,1,3,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,33547
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_C,L-Phenylalanine_13C-3 15N-1,0.85,NA,0,15491,CyanoAq,1,3,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,ok,ok,ok,bad RT,something is wrong,136526
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_A,L-Phenylalanine_13C-3 15N-1,1.18,NA,802,10321,CyanoAq,1,3,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,53574
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_B,L-Phenylalanine_13C-3 15N-1,1.16,NA,0,9200,CyanoAq,1,3,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,52522
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_C,L-Phenylalanine_13C-3 15N-1,1.15,NA,0,10935,CyanoAq,1,3,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,51275
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_A,L-Phenylalanine_13C-3 15N-1,1.08,NA,4890,11211,CyanoAq,1,3,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,78863
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_B,L-Phenylalanine_13C-3 15N-1,1.15,NA,0,9527,CyanoAq,1,3,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,24713
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_C,L-Phenylalanine_13C-3 15N-1,1.17,NA,42654,8048,CyanoAq,1,3,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,37402
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_A,L-Phenylalanine_13C-3 15N-1,1.15,NA,21520,11305,CyanoAq,1,3,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,60718
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_B,L-Phenylalanine_13C-3 15N-1,1.14,NA,0,8146,CyanoAq,1,3,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,35390
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_C,L-Phenylalanine_13C-3 15N-1,1.17,NA,34838,8494,CyanoAq,1,3,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,23484
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_A,L-Phenylalanine_13C-3 15N-1,1.16,NA,0,9515,CyanoAq,1,3,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,39561
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_B,L-Phenylalanine_13C-3 15N-1,1.15,NA,0,16617,CyanoAq,1,3,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,42606
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_C,L-Phenylalanine_13C-3 15N-1,1.17,NA,0,9688,CyanoAq,1,3,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,43751
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_A,L-Phenylalanine_13C-3 15N-1,1.11,NA,0,13003,CyanoAq,1,3,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,35998
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_B,L-Phenylalanine_13C-3 15N-1,1.04,NA,0,13160,CyanoAq,1,3,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,74553
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_C,L-Phenylalanine_13C-3 15N-1,1.15,NA,4609,7286,CyanoAq,1,3,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,33694
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_A,L-Phenylalanine_13C-3 15N-1,1.26,NA,2222,10689,CyanoAq,1,3,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,33466
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_B,L-Phenylalanine_13C-3 15N-1,1.19,NA,7373,10048,CyanoAq,1,3,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,28111
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_C,L-Phenylalanine_13C-3 15N-1,1.09,NA,0,10876,CyanoAq,1,3,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,comparable to blank,ok,ok,ok,something is wrong,29430
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_A,L-Phenylalanine_13C-3 15N-1,1.1,NA,61,10597,CyanoAq,1,3,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,38518
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_B,L-Phenylalanine_13C-3 15N-1,1.13,NA,1532,8866,CyanoAq,1,3,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,21826
L-Phenylalanine,200612_Smp_GBTFate2MT24-pos_C,L-Phenylalanine_13C-3 15N-1,1.23,NA,0,9621,CyanoAq,1,3,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,comparable to blank,ok,ok,ok,something is wrong,89868
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_A,L-Phenylalanine_13C-3 15N-1,1.25,NA,0,8462,CyanoAq,1,3,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,39674
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_B,L-Phenylalanine_13C-3 15N-1,1.23,NA,0,10187,CyanoAq,1,3,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,58783
L-Phenylalanine,200612_Smp_GBTFate2MT48-pos_C,L-Phenylalanine_13C-3 15N-1,1.09,NA,44261,9733,CyanoAq,1,3,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,comparable to blank,ok,ok,ok,something is wrong,32432
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_A,L-Phenylalanine_13C-3 15N-1,1.1,NA,14374,7877,CyanoAq,1,3,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,32469
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_B,L-Phenylalanine_13C-3 15N-1,1.1,NA,0,9212,CyanoAq,1,3,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,32463
L-Phenylalanine,200612_Smp_GBTFate2MT5-pos_C,L-Phenylalanine_13C-3 15N-1,1.09,NA,1418,9579,CyanoAq,1,3,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,comparable to blank,ok,ok,ok,something is wrong,42296
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_A,L-Phenylalanine_13C-3 15N-1,1.22,NA,0,7044,CyanoAq,1,3,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,62955
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_B,L-Phenylalanine_13C-3 15N-1,1.16,NA,2057,7422,CyanoAq,1,3,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,19119
L-Phenylalanine,200612_Smp_GBTFate2MTlong-pos_C,L-Phenylalanine_13C-3 15N-1,1.16,NA,0,10873,CyanoAq,1,3,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,comparable to blank,ok,ok,ok,something is wrong,36771
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_A,L-Phenylalanine_13C-3 15N-1,1.16,NA,0,7128,CyanoAq,1,3,200612,Smp,GBTFate1MT8,pos,A,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,22811
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_B,L-Phenylalanine_13C-3 15N-1,1.16,NA,0,10075,CyanoAq,1,3,200612,Smp,GBTFate1MT8,pos,B,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,61420
L-Phenylalanine,200612_Smp_GBTFate1MT8-pos_C,L-Phenylalanine_13C-3 15N-1,1.19,NA,38589,8208,CyanoAq,1,3,200612,Smp,GBTFate1MT8,pos,C,8,Fate1,comparable to blank,ok,ok,ok,something is wrong,24721
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_A,L-Phenylalanine_13C-4 15N-1,1.09,NA,0,100798,CyanoAq,1,4,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,375886
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_B,L-Phenylalanine_13C-4 15N-1,1.02,NA,0,153937,CyanoAq,1,4,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,516839
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_A,L-Phenylalanine_13C-4 15N-1,1.07,NA,0,86482,CyanoAq,1,4,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,229085
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_B,L-Phenylalanine_13C-4 15N-1,1.14,NA,0,76555,CyanoAq,1,4,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,87476
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_C,L-Phenylalanine_13C-4 15N-1,1.15,NA,0,92712,CyanoAq,1,4,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,comparable to blank,ok,ok,ok,something is wrong,109328
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_A,L-Phenylalanine_13C-4 15N-1,1.11,NA,0,36396,CyanoAq,1,4,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,43706
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_B,L-Phenylalanine_13C-4 15N-1,1.16,NA,0,115425,CyanoAq,1,4,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,356461
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_C,L-Phenylalanine_13C-4 15N-1,1.1,NA,0,59175,CyanoAq,1,4,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,comparable to blank,ok,ok,ok,something is wrong,75137
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_A,L-Phenylalanine_13C-4 15N-1,1.18,NA,40541,89505,CyanoAq,1,4,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,300334
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_B,L-Phenylalanine_13C-4 15N-1,1.13,NA,0,119426,CyanoAq,1,4,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,362701
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_C,L-Phenylalanine_13C-4 15N-1,1.16,NA,0,91870,CyanoAq,1,4,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,comparable to blank,ok,ok,ok,something is wrong,241009
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_A,L-Phenylalanine_13C-4 15N-1,1.15,NA,0,120734,CyanoAq,1,4,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,comparable to blank,bad ppm,ok,ok,something is wrong,703866
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_B,L-Phenylalanine_13C-4 15N-1,1.14,NA,0,107805,CyanoAq,1,4,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,301791
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_C,L-Phenylalanine_13C-4 15N-1,0.98,NA,0,162137,CyanoAq,1,4,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,comparable to blank,ok,ok,ok,something is wrong,559455
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_A,L-Phenylalanine_13C-4 15N-1,1.05,NA,0,113905,CyanoAq,1,4,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,762096
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_B,L-Phenylalanine_13C-4 15N-1,1.17,NA,0,84060,CyanoAq,1,4,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,comparable to blank,bad ppm,ok,ok,something is wrong,144014
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_C,L-Phenylalanine_13C-4 15N-1,1.15,NA,0,69719,CyanoAq,1,4,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,comparable to blank,ok,ok,ok,something is wrong,77874
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_A,L-Phenylalanine_13C-4 15N-1,1.12,NA,0,115457,CyanoAq,1,4,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,676890
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_B,L-Phenylalanine_13C-4 15N-1,1.13,NA,33102,124771,CyanoAq,1,4,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,comparable to blank,bad ppm,ok,ok,something is wrong,806486
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_C,L-Phenylalanine_13C-4 15N-1,1.12,NA,0,113719,CyanoAq,1,4,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,comparable to blank,ok,ok,ok,something is wrong,224495
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_A,L-Phenylalanine_13C-4 15N-1,1.2,NA,0,83101,CyanoAq,1,4,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,237949
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_B,L-Phenylalanine_13C-4 15N-1,1.17,NA,0,100524,CyanoAq,1,4,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,529613
L-Phenylalanine,200612_Smp_GBTFate2MT0-pos_C,L-Phenylalanine_13C-4 15N-1,1.08,NA,0,88315,CyanoAq,1,4,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,comparable to blank,ok,ok,ok,something is wrong,451810
L-Phenylalanine,200612_Smp_GBTFate2MT12-pos_A,L-Phenylalanine_13C-4 15N-1,1.62,NA,0,6594973,CyanoAq,1,4,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,ok,bad ppm,ok,bad RT,something is wrong,18002252
